nr_ssRsrp,hardware_power_full,nrStatus,downlink_Mbps,LTE_RSRP,nr_ssSinr,hardware_power,software_power,Timestamp,uplink_Mbps
-89,9417.7603,CONNECTED,2394.723709,-53,18,7096.7603,9308.192,116.244,1.583996
-89,9418.17692,CONNECTED,2098.37466,-67,15,7097.17692,9108.6255,811.209,1.342873
-89,9428.04148,CONNECTED,1599.367094,-70,20,7107.04148,8477.7725,799.185,1.1358469999999998
-89,9433.59592,CONNECTED,1135.1172550000001,-74,14,7112.595920000001,8292.5163,851.8580000000001,0.7901279999999999
-89,9437.49288,CONNECTED,1972.198332,-58,17,7116.49288,9153.7203,791.2139999999999,1.481406
-89,9453.51274,CONNECTED,1906.749674,-75,17,7114.512740000001,8900.238000000001,907.438,1.229829
-89,9457.538840000001,CONNECTED,1972.115293,-53,16,7136.53884,9246.293,792.216,1.526304
-89,9466.36146,CONNECTED,2282.581885,-71,18,7145.361459999999,8687.1743,785.2860000000001,1.3573549999999999
-89,9476.270120000001,CONNECTED,2604.45534,-58,13,7155.27012,8897.026,196.416,1.802112
-89,9484.152240000001,CONNECTED,2565.550702,-55,18,7163.15224,8692.16,124.273,1.6039729999999999
-89,9488.19218,CONNECTED,2322.724736,-56,18,7167.19218,8886.892,164.392,1.525916
-89,9491.36504,CONNECTED,2159.963406,-55,18,7170.365040000001,8984.6208,143.66899999999998,1.5674649999999999
-89,9491.41316,CONNECTED,2179.09397,-59,21,7152.413159999999,8824.7,100.191,1.528723
-89,9494.58524,CONNECTED,2463.480849,-59,15,7173.58524,9010.8564,161.317,1.770096
-89,9513.4262,CONNECTED,1479.8878359999999,-56,9,7192.4262,8445.0535,221.484,1.047101
-89,9514.11304,CONNECTED,0.885656,-84,16,7019.270587000001,8228.9248,1094.432,74.606974
-89,9514.39892,CONNECTED,2631.934272,-58,15,7193.3989200000005,9049.1436,160.315,1.839861
-89,9525.59452,CONNECTED,1788.4634350000001,-58,21,7204.594520000001,8162.6996,142.33700000000002,1.18513
-89,9525.76372,CONNECTED,2502.917963,-66,20,7204.76372,8884.4636,119.323,1.751371
-89,9534.55328,CONNECTED,2253.0854,-70,16,7213.55328,9577.9275,821.2310000000001,1.39106
-89,9545.761559999999,CONNECTED,2414.936268,-57,14,7224.761559999999,9163.1169,184.45,1.646712
-89,9565.445259999999,CONNECTED,2290.8702359999997,-63,18,7226.4452599999995,9299.9808,80.168,1.4961209999999998
-89,9569.807279999999,CONNECTED,2039.6871760000001,-57,15,7248.80728,8882.044,836.283,1.492419
-89,9576.68388,CONNECTED,2159.9062480000002,-64,12,7237.68388,8813.1004,161.345,1.299936
-89,9594.04544,CONNECTED,2306.194755,-60,17,7255.045440000001,9317.2992,78.166,1.416896
-89,9603.726059999999,CONNECTED,1805.3594620000001,-62,17,7264.726059999999,8643.2214,94.21,1.2124780000000002
-89,9616.838259999999,CONNECTED,2638.821186,-53,17,7295.8382599999995,9462.384,114.238,1.6982650000000001
-89,9622.7714,CONNECTED,1875.14597,-71,15,7301.7714,8456.5866,885.395,1.488416
-89,9642.0539,CONNECTED,2164.135491,-54,18,7321.0539,9689.1605,163.389,1.430026
-89,9665.24504,CONNECTED,2771.550197,-53,18,7344.245040000001,9029.248,115.24,1.706943
-89,9724.25116,CONNECTED,2595.121826,-71,17,7403.25116,8809.668,159.314,1.9416400000000003
-89,9748.65022,CONNECTED,1337.979663,-56,16,7427.65022,8622.57,154.35,0.997876
-89,9754.351859999999,CONNECTED,2049.4198030000002,-51,13,7415.35186,9559.5136,84.162,1.228892
-89,9771.4476,CONNECTED,2192.133334,-54,20,7432.4476,9589.0752,98.215,1.242423
-89,9797.3812,CONNECTED,1209.113236,-72,14,7476.3812,8487.0704,926.4780000000001,0.8407879999999999
-89,10023.87894,CONNECTED,1843.5467780000001,-56,20,7702.8789400000005,9525.7324,153.349,1.2667059999999999
-89,10118.039659999999,CONNECTED,1589.33355,-58,17,7797.0396599999995,8857.1904,151.345,1.0941809999999998
-88,5985.07514,CONNECTED,0.5591079999999999,-68,19,3653.34384,5955.0006,321.526,63.912076
-88,6086.223620000001,CONNECTED,329.431987,-85,1,3747.22362,5699.1032,376.65,0.444367
-88,6105.3105,CONNECTED,232.586302,-87,18,3784.3105,6032.0106,898.3910000000001,0.369408
-88,6127.4744,CONNECTED,0.7832899999999999,-68,18,3795.7431,5750.3483,320.524,71.85351
-88,6171.885179999999,CONNECTED,1868.408548,-72,17,3850.8851799999998,7944.3006,752.293,1.060732
-88,6187.436720000001,CONNECTED,0.9239069999999999,-53,17,3855.7054200000002,5922.592,215.38400000000001,103.127583
-88,6189.81332,CONNECTED,146.082667,-60,22,3868.81332,6708.6978,168.377,0.332202
-88,6208.4583600000005,CONNECTED,1.253759,-53,17,3777.854904,5656.448,48.207,72.49963000000001
-88,6246.69698,CONNECTED,1790.885556,-56,18,3907.6969799999997,8505.3494,851.2669999999999,1.520736
-88,6342.0934799999995,CONNECTED,0.9368559999999999,-68,13,3847.2510270000002,5478.96,235.41299999999998,84.95827
-88,6347.91366,CONNECTED,0.804087,-65,20,4103.352376,6278.2728,276.51599999999996,86.253927
-88,6370.58592,CONNECTED,0.738284,-67,17,3875.7434670000002,5714.7774,236.415,72.83535400000001
-88,6448.24822,CONNECTED,1.310816,-56,18,4017.644764,5953.9968,50.208999999999996,72.188257
-88,6473.80464,CONNECTED,0.8289780000000001,-53,16,4134.80464,6418.5419999999995,183.28599999999997,88.79561899999999
-88,6479.7458799999995,CONNECTED,0.754653,-63,16,4235.184596,6382.8984,282.525,87.300824
-88,6507.81924,CONNECTED,515.441837,-84,18,4186.81924,6752.0116,912.595,0.576623
-88,6540.1062600000005,CONNECTED,0.8383309999999999,-63,19,4295.544976,6353.7948,281.522,84.680712
-88,6563.57602,CONNECTED,1.032593,-48,18,4319.014736,6165.6195,213.44099999999997,119.671622
-88,6593.07394,CONNECTED,0.783748,-66,20,4348.512656,6311.4288,277.52,80.157329
-88,6627.79202,CONNECTED,0.814944,-65,17,4383.2307359999995,6635.9058,314.566,78.757056
-88,6628.71872,CONNECTED,989.597502,-60,18,4289.71872,5409.278,850.2669999999999,0.8272719999999999
-88,6629.17396,CONNECTED,0.820616,-64,18,4384.612676,6192.804,275.514,84.323667
-88,6636.10546,CONNECTED,0.777088,-63,20,4297.10546,6296.1957,269.385,74.5416
-88,6655.45194,CONNECTED,0.925868,-63,20,4316.45194,6520.6598,258.366,86.988887
-88,6675.4747,CONNECTED,84.632563,-84,19,4354.4747,4443.558,1025.155,0.233037
-88,6679.1113399999995,CONNECTED,1338.550395,-85,16,4358.1113399999995,7290.1396,925.6260000000001,1.149882
-88,6684.39664,CONNECTED,0.814709,-66,19,4439.8353560000005,6643.2778,313.564,81.68466
-88,6716.27168,CONNECTED,1059.3989800000002,-70,19,4395.27168,6144.0295,762.672,0.991059
-88,6717.247020000001,CONNECTED,1.0788879999999998,-59,16,4378.247020000001,6412.7991,264.39,88.930417
-88,6717.642540000001,CONNECTED,2736.614228,-72,20,4396.64254,8818.5706,816.6610000000001,1.785716
-88,6728.68732,CONNECTED,1.117652,-60,18,4389.68732,6895.02,24.078000000000003,68.58649399999999
-88,6730.08492,CONNECTED,0.8195530000000001,-64,13,4391.08492,6404.6232,275.39099999999996,79.47847
-88,6733.88578,CONNECTED,1.054074,-61,19,4394.88578,6665.584,264.371,95.86274
-88,6735.43422,CONNECTED,0.8607040000000001,-57,21,4396.43422,6449.4552,271.388,82.76752900000001
-88,6742.952940000001,CONNECTED,0.8607040000000001,-64,19,4403.95294,6556.656,259.367,90.70655500000001
-88,6748.199340000001,CONNECTED,0.780277,-63,13,4409.19934,6655.2421,276.393,82.66449899999999
-88,6752.5185200000005,CONNECTED,1.087976,-61,17,4413.5185200000005,6687.664000000001,260.367,105.84526699999999
-88,6758.994640000001,CONNECTED,1.0628799999999998,-62,10,4274.9527530000005,5870.704000000001,340.565,75.775384
-88,6763.0143,CONNECTED,0.723799,-62,14,4518.4530159999995,6457.5034,305.552,75.412408
-88,6781.6558,CONNECTED,0.668952,-55,20,4351.052344,6119.61,78.243,58.050316
-88,6782.854240000001,CONNECTED,0.9866,-61,15,4443.85424,6417.5922,263.387,82.35708299999999
-88,6783.352620000001,CONNECTED,0.76499,-64,19,4444.352620000001,6355.653,272.388,78.60264000000001
-88,6786.21448,CONNECTED,0.754739,-57,13,4447.21448,6738.6171,252.36900000000003,80.45331800000001
-88,6797.038079999999,CONNECTED,0.747119,-60,13,4302.195627,6197.7258,285.471,68.993596
-88,6812.16812,CONNECTED,1.041595,-62,21,4473.16812,6695.024,262.371,106.937728
-88,6812.7881,CONNECTED,0.8701620000000001,-62,15,4382.184644,6186.495,79.24600000000001,67.678015
-88,6820.375359999999,CONNECTED,1913.492143,-53,16,4499.37536,8295.2016,47.18,1.060929
-88,6821.47162,CONNECTED,1.1256959999999998,-62,17,4337.429733,6147.808000000001,342.565,84.846051
-88,6822.9083200000005,CONNECTED,986.869906,-80,21,4501.9083200000005,7205.1354,852.505,0.824993
-88,6823.92146,CONNECTED,1.032178,-61,19,4484.9214600000005,6618.848000000001,261.369,98.898359
-88,6831.8748,CONNECTED,0.933817,-59,12,4401.271344,6185.2725,258.514,71.54548100000001
-88,6835.954540000001,CONNECTED,1.260896,-58,21,4496.95454,6586.8255,259.384,91.87181
-88,6837.065,CONNECTED,0.8984690000000001,-62,20,4498.065,6788.128000000001,265.373,85.516458
-88,6839.67062,CONNECTED,0.798235,-63,12,4500.67062,6444.8551,301.423,85.034938
-88,6841.8066,CONNECTED,591.357862,-80,16,4520.8066,6555.4454,913.5989999999999,0.651606
-88,6851.7299,CONNECTED,2068.8942859999997,-57,17,4512.7299,8471.6609,871.307,1.497184
-88,6862.77722,CONNECTED,0.888992,-61,18,4367.934767,6051.83,293.483,82.562024
-88,6863.23446,CONNECTED,614.958161,-64,19,4542.234460000001,6797.967,261.545,0.551037
-88,6865.670259999999,CONNECTED,1083.466577,-85,16,4544.67026,6943.473000000001,1024.682,0.656172
-88,6919.48092,CONNECTED,1860.987359,-55,16,4598.48092,7664.6388,51.187,1.089502
-88,6923.53616,CONNECTED,0.841915,-65,18,4428.693707,6177.344,289.478,76.299881
-88,6926.972159999999,CONNECTED,1.015781,-58,14,4587.97216,6611.1597,261.385,88.904294
-88,6927.536520000001,CONNECTED,0.892971,-60,14,4432.694067,6493.9707,286.475,79.991191
-88,6931.718620000001,CONNECTED,250.483721,-83,13,4610.718620000001,7167.9906,995.6239999999999,0.35984
-88,6943.9496,CONNECTED,0.696129,-61,20,4699.388316,6720.491999999999,123.315,82.07125
-88,6945.03266,CONNECTED,0.8116,-63,17,4460.9907729999995,6114.32,352.56800000000004,67.066805
-88,6945.7811599999995,CONNECTED,778.7328679999999,-70,17,4624.78116,7440.0784,687.08,0.5915520000000001
-88,6956.13962,CONNECTED,1.034098,-60,14,4617.13962,6786.396,23.076999999999998,61.936976
-88,6962.989340000001,CONNECTED,0.9811840000000001,-59,10,4623.98934,6298.704000000001,25.08,60.707133
-88,6973.644359999999,CONNECTED,0.8349120000000001,-55,15,4634.64436,6717.165,68.137,81.727287
-88,6974.018840000001,CONNECTED,0.925184,-55,14,4635.01884,6622.35,67.137,82.82400200000001
-88,6976.855140000001,CONNECTED,1154.729936,-64,17,4655.85514,6507.031999999999,284.54200000000003,0.7565390000000001
-88,6986.88464,CONNECTED,0.9526959999999999,-65,18,4647.88464,6356.5164,160.252,91.609213
-88,6988.16648,CONNECTED,1233.216811,-85,20,4667.16648,6420.75,789.3789999999999,1.158347
-88,6999.189179999999,CONNECTED,0.936968,-63,22,4754.627896,6855.545999999999,109.29899999999999,103.072135
-88,7001.6471599999995,CONNECTED,0.774629,-60,20,4669.91586,6827.925,94.225,82.655668
-88,7007.241999999999,CONNECTED,1097.821388,-75,12,4686.242,6462.8876,300.556,0.809163
-88,7015.526959999999,CONNECTED,0.901091,-56,11,4676.52696,6576.78,51.111000000000004,75.30473
-88,7017.867859999999,CONNECTED,0.9601649999999999,-61,19,4523.025407,5837.9202,277.459,85.978601
-88,7020.96566,CONNECTED,1.124933,-58,14,4681.96566,6747.21,260.385,91.39514799999999
-88,7028.236379999999,CONNECTED,0.7711979999999999,-58,18,4689.236379999999,6641.6605,69.133,73.34946
-88,7033.54648,CONNECTED,398.485376,-78,16,4712.54648,6710.34,854.5139999999999,0.44248699999999996
-88,7034.0601799999995,CONNECTED,0.87479,-61,20,4789.498896,6613.6118,105.295,91.443659
-88,7036.3339,CONNECTED,0.855749,-55,14,4697.3339,6392.8524,66.12899999999999,72.678953
-88,7042.03418,CONNECTED,0.9541059999999999,-63,21,4797.472896,6705.486,110.301,97.184392
-88,7043.03296,CONNECTED,755.607345,-72,21,4722.0329600000005,6404.4729,761.672,0.589216
-88,7054.247420000001,CONNECTED,0.61902,-58,16,4715.247420000001,6719.2975,70.134,76.512632
-88,7054.43342,CONNECTED,828.144233,-63,17,4733.43342,6781.9818,279.529,0.724055
-88,7056.99212,CONNECTED,1507.881975,-85,19,4735.99212,6947.2515,782.362,1.232781
-88,7062.537359999999,CONNECTED,207.067111,-83,16,4741.53736,6852.9888,994.623,0.388708
-88,7087.59222,CONNECTED,1079.341649,-85,16,4766.59222,6618.2424,1025.683,0.7206060000000001
-88,7088.69282,CONNECTED,1109.038468,-79,17,4767.69282,6719.0256,287.598,0.58614
-88,7092.62256,CONNECTED,0.833252,-58,19,4848.061275999999,6590.196,108.29700000000001,93.050616
-88,7095.0828599999995,CONNECTED,0.764645,-57,17,4756.08286,6970.3725,61.128,81.093905
-88,7101.947340000001,CONNECTED,456.82786699999997,-77,15,4780.94734,7114.8181,79.252,0.352537
-88,7110.47726,CONNECTED,1132.293984,-56,5,4789.477260000001,6883.6999,219.498,0.9950700000000001
-88,7119.11896,CONNECTED,0.803296,-63,23,4874.557675999999,6610.691999999999,129.319,95.502669
-88,7153.65382,CONNECTED,0.751663,-58,23,4821.92252,6984.6975,148.30200000000002,85.41220600000001
-88,7160.8852400000005,CONNECTED,1.337844,-59,6,4821.88524,7166.58,26.081,86.338026
-88,7160.88758,CONNECTED,929.676835,-65,22,4839.88758,7151.2881,286.536,0.812597
-88,7164.4284,CONNECTED,556.408828,-61,18,4825.4284,6864.293000000001,909.363,0.499008
-88,7164.767940000001,CONNECTED,2193.955193,-53,17,4843.76794,8711.4034,49.184,1.188352
-88,7168.23978,CONNECTED,1.002865,-52,22,4829.23978,6825.7254,98.15,99.442401
-88,7181.608440000001,CONNECTED,1.110963,-62,14,4697.566553000001,6255.264,341.565,77.010736
-88,7209.41468,CONNECTED,957.1906869999999,-66,16,4888.41468,6548.928000000001,291.608,0.871497
-88,7210.425179999999,CONNECTED,1.05589,-58,19,4871.425179999999,7189.4332,127.186,90.565606
-88,7210.60962,CONNECTED,794.665533,-54,17,4889.60962,8313.9576,195.41299999999998,0.7632
-88,7218.6932799999995,CONNECTED,701.630708,-78,19,4897.6932799999995,6709.9713,853.512,0.601458
-88,7219.18232,CONNECTED,1194.372339,-62,16,4898.18232,6338.432,272.579,0.8008
-88,7223.684,CONNECTED,2042.9075559999999,-71,22,4902.684,9041.392,915.455,1.403975
-88,7229.888540000001,CONNECTED,1093.660285,-75,18,4908.88854,8204.2451,793.248,0.6028600000000001
-88,7232.0288,CONNECTED,1197.984614,-62,20,4911.0288,6838.6952,271.533,0.8587629999999999
-88,7232.205459999999,CONNECTED,1152.287126,-63,19,4911.20546,6893.5144,254.50599999999997,0.8538879999999999
-88,7242.320240000001,CONNECTED,1115.778781,-70,19,4921.32024,6715.08,967.557,0.945543
-88,7243.6918,CONNECTED,0.991612,-52,20,4904.6918,7311.3085,823.007,94.88821300000001
-88,7245.61748,CONNECTED,0.8042060000000001,-53,17,4906.61748,6830.1955,95.17299999999999,98.225328
-88,7250.869640000001,CONNECTED,1.151303,-59,16,4911.86964,6495.8764,123.18,95.85560500000001
-88,7260.947759999999,CONNECTED,1047.951522,-90,20,4939.94776,6809.595,797.25,0.765706
-88,7262.66498,CONNECTED,1.0158719999999999,-52,17,4923.66498,6982.0246,121.179,91.928922
-88,7262.89702,CONNECTED,554.670605,-86,18,4941.89702,7088.689,1065.788,0.491012
-88,7264.32438,CONNECTED,0.910545,-57,16,4925.32438,7316.3002,123.212,96.424011
-88,7274.988240000001,CONNECTED,1.041664,-50,22,4935.98824,6847.7214,99.152,94.728473
-88,7300.673720000001,CONNECTED,0.576494,-73,21,5056.112436,7281.3552,746.155,39.535618
-88,7309.62386,CONNECTED,709.881825,-59,18,4988.62386,6870.0064,266.515,0.529088
-88,7313.21786,CONNECTED,0.61257,-73,21,5068.656575999999,7156.1059,745.153,52.481522
-88,7315.725079999999,CONNECTED,0.8544639999999999,-61,20,4976.725079999999,7358.35,890.092,109.374044
-88,7316.8463,CONNECTED,0.808704,-56,16,4977.8463,6919.571999999999,30.087,69.583587
-88,7328.0892,CONNECTED,1.13775,-53,7,4989.0892,7267.3602,853.045,103.582123
-88,7329.8914,CONNECTED,0.6848850000000001,-61,17,4998.1601,7145.2344,137.289,93.78846899999999
-88,7330.18242,CONNECTED,0.8954340000000001,-57,19,4991.18242,7067.8959,122.21,87.698289
-88,7331.90672,CONNECTED,0.848134,-55,17,4992.90672,7112.4993,62.122,73.817984
-88,7334.8204,CONNECTED,1346.4548029999999,-66,15,5013.8204,7407.3441,771.197,1.037234
-88,7338.070159999999,CONNECTED,1.089212,-58,1,4999.07016,7171.3644,856.059,97.116233
-88,7339.50972,CONNECTED,1038.475363,-64,15,5018.50972,7034.4368,285.642,0.721945
-88,7353.090920000001,CONNECTED,0.947751,-75,21,5108.529636,7725.4209,816.237,75.477438
-88,7361.090440000001,CONNECTED,913.788366,-59,21,5040.09044,6683.404,290.572,0.8221809999999999
-88,7365.69428,CONNECTED,0.915249,-53,12,5026.69428,7138.308000000001,29.086,86.391005
-88,7365.972140000001,CONNECTED,1188.858011,-61,19,5044.97214,7303.8216,128.765,1.1331440000000002
-88,7369.03012,CONNECTED,0.80496,-61,21,5030.03012,7118.331999999999,893.096,83.692225
-88,7378.679040000001,CONNECTED,1.099302,-53,11,5039.67904,7062.8634,855.053,97.342968
-88,7380.0194,CONNECTED,0.893568,-55,17,5048.2881,7066.4157,156.316,109.55249599999999
-88,7381.996359999999,CONNECTED,1373.898895,-71,20,5060.99636,7052.9991,754.6669999999999,0.8867959999999999
-88,7383.988259999999,CONNECTED,0.930592,-52,20,5044.98826,7055.858,824.008,92.020325
-88,7386.9113,CONNECTED,0.751768,-61,23,5047.9113,6796.84,889.091,92.172989
-88,7388.58386,CONNECTED,0.976142,-58,5,5049.58386,7341.6558,851.0419999999999,84.59006600000001
-88,7392.613,CONNECTED,980.7524710000001,-74,17,5071.613,7073.688,843.318,0.8198110000000001
-88,7396.8615,CONNECTED,1076.788706,-62,16,5075.8615,6865.1712,284.592,0.719859
-88,7400.652620000001,CONNECTED,859.7799949999999,-57,16,5079.652620000001,7362.5864,274.575,0.5613819999999999
-88,7401.0708,CONNECTED,0.8361719999999999,-53,18,5062.0708,7585.436,870.046,84.002121
-88,7405.869479999999,CONNECTED,1063.4613650000001,-81,12,5084.869479999999,7727.1759999999995,848.328,0.800104
-88,7406.0063,CONNECTED,0.8550399999999999,-53,20,5067.0063,7701.4632,897.082,89.106721
-88,7406.033340000001,CONNECTED,1139.236198,-56,19,5085.03334,7488.7472,266.52099999999996,0.9029520000000001
-88,7406.91632,NOT_RESTRICTED,406.150354,-61,17,5067.91632,7250.9024,130.234,0.48215600000000003
-88,7407.180920000001,CONNECTED,0.593888,-56,17,5068.180920000001,7493.94,37.094,61.96445
-88,7408.6337,CONNECTED,1057.2692960000002,-77,17,5087.6337,7198.52,846.326,0.798888
-88,7409.5756599999995,CONNECTED,973.343508,-77,15,5088.57566,7276.728,847.326,0.8686290000000001
-88,7410.5708,CONNECTED,0.558671,-55,15,4915.728347,6917.779,75.223,64.979637
-88,7415.888359999999,CONNECTED,969.5737019999999,-93,15,5094.88836,7384.9632,790.2339999999999,0.72215
-88,7422.390159999999,CONNECTED,0.786656,-73,20,5177.828876,6938.6643,754.164,58.799336
-88,7429.6680400000005,CONNECTED,1.531955,-57,13,4934.825586999999,6549.018,51.191,92.62688100000001
-88,7437.329879999999,CONNECTED,0.8234469999999999,-50,16,5098.329879999999,6758.8554,87.15799999999999,87.727932
-88,7438.53078,CONNECTED,0.862819,-63,12,5099.53078,7155.096,170.263,90.31605400000001
-88,7451.395559999999,CONNECTED,782.394533,-73,17,5130.39556,7528.2898,391.75199999999995,0.666355
-88,7456.460940000001,CONNECTED,0.8318479999999999,-60,21,4961.618487,6671.6925,131.296,96.931639
-88,7459.409320000001,CONNECTED,1329.749085,-52,21,5138.409320000001,7580.892,140.31799999999998,0.9207190000000001
-88,7462.60822,CONNECTED,1781.301416,-71,15,5141.60822,8889.0668,727.143,1.0638239999999999
-88,7464.66008,CONNECTED,0.994808,-51,21,5125.66008,7536.3588,818.092,88.222669
-88,7467.553359999999,CONNECTED,1140.0901210000002,-79,16,5146.55336,7506.3024,286.596,0.685737
-88,7482.6255599999995,CONNECTED,0.556608,-74,19,5238.064276,7234.1436,778.196,43.822463
-88,7483.10906,CONNECTED,0.700095,-56,17,5144.10906,7060.56,38.095,63.673184
-88,7484.193859999999,CONNECTED,1183.462568,-64,13,5163.19386,6849.3194,220.49900000000002,1.0992879999999998
-88,7484.591359999999,CONNECTED,0.8191039999999999,-53,13,4989.748907,6801.7758,77.227,71.479297
-88,7489.9806,CONNECTED,1.022944,-55,14,5150.9806,7413.2352,105.18,90.158212
-88,7491.13336,CONNECTED,0.9289280000000001,-52,15,4996.290907,6758.894,56.198,86.911231
-88,7491.79582,CONNECTED,0.89856,-65,21,5152.79582,7220.6496,833.0160000000001,82.972514
-88,7492.4050799999995,CONNECTED,1092.580829,-67,18,5171.4050799999995,7982.7365,329.977,0.9399360000000001
-88,7496.773459999999,CONNECTED,0.992238,-53,21,5165.04216,7585.503000000001,852.16,109.848421
-88,7502.457920000001,CONNECTED,0.741645,-58,18,5007.6154670000005,6592.8335,122.288,78.921539
-88,7514.86688,CONNECTED,1117.442483,-60,12,5193.86688,7552.488,288.649,0.749887
-88,7515.854579999999,CONNECTED,0.943752,-52,15,5021.012127,7211.5315,55.196999999999996,89.029312
-88,7518.65664,CONNECTED,1067.240076,-63,18,5197.65664,7137.755999999999,291.657,0.727345
-88,7519.82518,CONNECTED,1225.283314,-62,15,5198.82518,7546.104,283.591,0.750596
-88,7520.0392,CONNECTED,1012.2770869999999,-63,17,5199.0392,7711.0109999999995,273.88599999999997,0.676832
